case_id,feature_id,method,cam_trial_id,toolpath_generated,tool_interference,holder_collision,overcut_exceed_0_02mm,invalid_cam_generation,remaining_stock_exceed_0_05mm,max_overcut_mm,remaining_stock_mm,minimum_clearance_mm,cam_pass,failure_reason,nx_version,validation_rule
F18_C01,F18,Vanilla MLLM,F18_C01_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0105,0.0437,0.2724,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C02,F18,Vanilla MLLM,F18_C02_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.011,0.0275,0.2251,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C03,F18,Vanilla MLLM,F18_C03_Vanilla_MLLM,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.0624,0.037,0,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C04,F18,Vanilla MLLM,F18_C04_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0058,0.0145,0.2404,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C05,F18,Vanilla MLLM,F18_C05_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0151,0.0316,0.2173,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C01,F19,Vanilla MLLM,F19_C01_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0124,0.0324,0.2428,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C02,F19,Vanilla MLLM,F19_C02_Vanilla_MLLM,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0156,0.0439,0,FALSE,Holder collision,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C03,F19,Vanilla MLLM,F19_C03_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0129,0.0326,0.246,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C04,F19,Vanilla MLLM,F19_C04_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0178,0.0258,0.21,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C05,F19,Vanilla MLLM,F19_C05_Vanilla_MLLM,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0131,0.118,0.0114,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F00_C01,F00,RAG-based Planner,F00_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0147,0.0278,0.3848,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F00_C02,F00,RAG-based Planner,F00_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0055,0.0253,0.3831,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F00_C03,F00,RAG-based Planner,F00_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0027,0.0022,0.386,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F00_C04,F00,RAG-based Planner,F00_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0178,0.0225,0.3971,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F00_C05,F00,RAG-based Planner,F00_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0013,0.038,0.3963,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F01_C01,F01,RAG-based Planner,F01_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0032,0.0208,0.3703,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F01_C02,F01,RAG-based Planner,F01_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0023,0,0.415,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F01_C03,F01,RAG-based Planner,F01_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0008,0.0151,0.3993,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F01_C04,F01,RAG-based Planner,F01_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0146,0.0087,0.3658,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F01_C05,F01,RAG-based Planner,F01_C05_RAG-based_Planner,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0133,0.0158,0.0607,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F02_C01,F02,RAG-based Planner,F02_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0035,0.0088,0.3901,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F02_C02,F02,RAG-based Planner,F02_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0111,0.028,0.3627,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F02_C03,F02,RAG-based Planner,F02_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.014,0.035,0.3972,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F02_C04,F02,RAG-based Planner,F02_C04_RAG-based_Planner,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0049,0.0369,0.0667,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F02_C05,F02,RAG-based Planner,F02_C05_RAG-based_Planner,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0067,0.0112,0.0421,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C01,F03,RAG-based Planner,F03_C01_RAG-based_Planner,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0135,0.0367,0.0497,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C02,F03,RAG-based Planner,F03_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0081,0.012,0.395,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C03,F03,RAG-based Planner,F03_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0029,0.0014,0.3771,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C04,F03,RAG-based Planner,F03_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.013,0.0886,0.0354,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C05,F03,RAG-based Planner,F03_C05_RAG-based_Planner,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.0525,0.0089,0.0435,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C01,F04,RAG-based Planner,F04_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0058,0.0392,0.4028,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C02,F04,RAG-based Planner,F04_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0082,0.0037,0.3941,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C03,F04,RAG-based Planner,F04_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0062,0.0324,0.4165,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C04,F04,RAG-based Planner,F04_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0081,0.0134,0.3681,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C05,F04,RAG-based Planner,F04_C05_RAG-based_Planner,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.0007,0.0287,0.0487,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C01,F05,RAG-based Planner,F05_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.012,0.0348,0.3666,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C02,F05,RAG-based Planner,F05_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0007,0.0433,0.4004,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C03,F05,RAG-based Planner,F05_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0118,0.0129,0.3581,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C04,F05,RAG-based Planner,F05_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0109,0.0372,0.4149,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C05,F05,RAG-based Planner,F05_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0147,0.0348,0.3729,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C01,F06,RAG-based Planner,F06_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0058,0.0174,0.3417,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C02,F06,RAG-based Planner,F06_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0099,0.0316,0.3902,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C03,F06,RAG-based Planner,F06_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0153,0.0161,0.3776,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C04,F06,RAG-based Planner,F06_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0064,0.0317,0.3553,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C05,F06,RAG-based Planner,F06_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0052,0.008,0.3432,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C01,F07,RAG-based Planner,F07_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0094,0.0004,0.3905,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C02,F07,RAG-based Planner,F07_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.012,0.0326,0.386,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C03,F07,RAG-based Planner,F07_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0146,0.0063,0.3851,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C04,F07,RAG-based Planner,F07_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0035,0.0095,0.3645,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C05,F07,RAG-based Planner,F07_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0147,0.0123,0.3775,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C01,F08,RAG-based Planner,F08_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.013,0.0043,0.3653,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C02,F08,RAG-based Planner,F08_C02_RAG-based_Planner,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0097,0.0019,0.0466,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C03,F08,RAG-based Planner,F08_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0175,0.099,0.0411,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C04,F08,RAG-based Planner,F08_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0148,0.0166,0.3687,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C05,F08,RAG-based Planner,F08_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0053,0.0394,0.4006,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C01,F09,RAG-based Planner,F09_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0079,0.0124,0.3856,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C02,F09,RAG-based Planner,F09_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0028,0.0205,0.3404,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C03,F09,RAG-based Planner,F09_C03_RAG-based_Planner,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0052,0.024,0.0581,FALSE,Holder collision,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C04,F09,RAG-based Planner,F09_C04_RAG-based_Planner,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0023,0.0234,0.0873,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C05,F09,RAG-based Planner,F09_C05_RAG-based_Planner,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0013,0.0406,0.0901,FALSE,Holder collision,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C01,F10,RAG-based Planner,F10_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0096,0.0203,0.3877,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C02,F10,RAG-based Planner,F10_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0147,0.0219,0.3718,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C03,F10,RAG-based Planner,F10_C03_RAG-based_Planner,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0549,0.0093,0.0434,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C04,F10,RAG-based Planner,F10_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.006,0.0038,0.4397,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C05,F10,RAG-based Planner,F10_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0041,0.008,0.3545,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C01,F11,RAG-based Planner,F11_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0032,0.0446,0.4247,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C02,F11,RAG-based Planner,F11_C02_RAG-based_Planner,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0668,0.0142,0.0843,FALSE,Holder collision,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C03,F11,RAG-based Planner,F11_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.003,0.0277,0.3781,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C04,F11,RAG-based Planner,F11_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0067,0.0158,0.3851,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C05,F11,RAG-based Planner,F11_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0149,0.0083,0.3946,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C01,F12,RAG-based Planner,F12_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0043,0.065,0.0403,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C02,F12,RAG-based Planner,F12_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018,0.0239,0.3416,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C03,F12,RAG-based Planner,F12_C03_RAG-based_Planner,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0249,0.0154,0.0779,FALSE,Overcut exceeds 0.02 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C04,F12,RAG-based Planner,F12_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.016,0.0311,0.4022,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C05,F12,RAG-based Planner,F12_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0091,0.0956,0.0484,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C01,F13,RAG-based Planner,F13_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0017,0.0092,0.3737,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C02,F13,RAG-based Planner,F13_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0002,0.0206,0.3905,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C03,F13,RAG-based Planner,F13_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0125,0.0033,0.4224,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C04,F13,RAG-based Planner,F13_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0145,0.0157,0.3881,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C05,F13,RAG-based Planner,F13_C05_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0179,0.0257,0.411,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C01,F14,RAG-based Planner,F14_C01_RAG-based_Planner,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.0571,0.0237,0.0597,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C02,F14,RAG-based Planner,F14_C02_RAG-based_Planner,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0132,0.0277,0.0563,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C03,F14,RAG-based Planner,F14_C03_RAG-based_Planner,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.0476,0.0388,0.0515,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C04,F14,RAG-based Planner,F14_C04_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0126,0.0121,0.3639,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C05,F14,RAG-based Planner,F14_C05_RAG-based_Planner,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0652,0.0016,0.0844,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C01,F15,RAG-based Planner,F15_C01_RAG-based_Planner,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0233,0.0187,0.0084,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C02,F15,RAG-based Planner,F15_C02_RAG-based_Planner,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0503,0.0406,0.0654,FALSE,Overcut exceeds 0.02 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C03,F15,RAG-based Planner,F15_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0102,0.0151,0.3641,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C04,F15,RAG-based Planner,F15_C04_RAG-based_Planner,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0147,0.0273,0.0313,FALSE,Holder collision,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C05,F15,RAG-based Planner,F15_C05_RAG-based_Planner,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0154,0.034,0.04,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C01,F16,RAG-based Planner,F16_C01_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0046,0.0178,0.3964,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C02,F16,RAG-based Planner,F16_C02_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0074,0.0415,0.3995,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C03,F16,RAG-based Planner,F16_C03_RAG-based_Planner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0034,0.0377,0.3759,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
